0.935139337,0.0641358,0.000723063,1.80E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932122761,0.067082122,0.000793048,2.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929112679,0.07001874,0.000866216,2.37E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.926109084,0.072945668,0.000942561,2.69E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92311197,0.075862917,0.001022076,3.04E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.920121328,0.078770501,0.001104754,3.42E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917137154,0.08166843,0.00119059,3.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.914159438,0.084556718,0.001279577,4.27E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911188174,0.087435376,0.001371708,4.74E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.908223356,0.090304418,0.001466978,5.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905264976,0.093163854,0.001565379,5.79E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902313028,0.096013698,0.001666905,6.37E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.899367503,0.098853961,0.00177155,6.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.896428396,0.101684656,0.001879308,7.64E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.893495699,0.104505795,0.001990171,8.33E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890569405,0.107317391,0.002104134,9.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887649508,0.110119455,0.00222119,9.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884736,0.112912,0.002341333,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.881828874,0.115695038,0.002464557,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.878928124,0.118468581,0.002590854,1.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.876033741,0.121232642,0.002720219,1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87314572,0.123987233,0.002852644,1.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.870264054,0.126732366,0.002988125,1.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.867388734,0.129468053,0.003126654,1.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.864519755,0.132194307,0.003268224,1.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.861657109,0.134911139,0.00341283,1.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85880079,0.137618563,0.003560465,2.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855950789,0.14031659,0.003711123,2.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853107101,0.143005232,0.003864797,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850269719,0.145684502,0.00402148,2.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847438634,0.148354412,0.004181167,2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.844613841,0.151014975,0.004343851,2.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841795332,0.153666202,0.004509525,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.838983101,0.156308106,0.004678184,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83617714,0.158940698,0.00484982,3.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833377442,0.161563992,0.005024428,3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.830584,0.164178,0.005202,3.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.827796808,0.166782733,0.005382531,3.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.825015858,0.169378205,0.005566014,3.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.822241143,0.171964426,0.005752442,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.819472657,0.17454141,0.00594181,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.816710392,0.177109169,0.00613411,4.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813954341,0.179667715,0.006329337,4.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.811204497,0.18221706,0.006527484,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808460854,0.184757217,0.006728544,5.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805723405,0.187288197,0.006932511,5.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802992141,0.189810013,0.00713938,5.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800267057,0.192322678,0.007349142,6.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.797548145,0.194826203,0.007561792,6.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794835399,0.197320601,0.007777324,6.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.792128811,0.199805883,0.007995731,6.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789428374,0.202282063,0.008217007,7.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.786734081,0.204749153,0.008441144,7.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.784045926,0.207207164,0.008668138,7.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.781363901,0.209656109,0.008897981,8.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778688,0.212096,0.009130667,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.776018215,0.21452685,0.009366189,8.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773354539,0.21694867,0.009604542,9.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770696966,0.219361473,0.009845718,9.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768045488,0.221765272,0.010089712,9.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765400098,0.224160078,0.010336516,0.000103308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76276079,0.226545903,0.010586125,0.000107181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760127556,0.228922761,0.010838533,0.000111151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757500389,0.231290663,0.011093731,0.000115217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754879283,0.233649621,0.011351716,0.000119381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75226423,0.235999648,0.011612478,0.000123644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749655223,0.238340756,0.011876014,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747052256,0.240672956,0.012142315,0.000132473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.744455321,0.242996263,0.012411376,0.00013704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.741864412,0.245310687,0.01268319,0.000141712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.739279521,0.247616241,0.012957751,0.000146488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736700641,0.249912937,0.013235052,0.000151371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.734127766,0.252200787,0.013515087,0.00015636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.731560888,0.254479804,0.01379785,0.000161459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.729,0.25675,0.014083333,0.000166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726445096,0.259011387,0.014371532,0.000171985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723896168,0.261263978,0.014662438,0.000177416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72135321,0.263507784,0.014956047,0.00018296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.718816213,0.265742818,0.015252351,0.000188618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.716285173,0.267969092,0.015551344,0.000194392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71376008,0.270186618,0.015853019,0.000200282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71124093,0.272395409,0.016157371,0.00020629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708727713,0.274595477,0.016464393,0.000212417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.706220424,0.276786834,0.016774077,0.000218664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703719055,0.278969493,0.017086419,0.000225033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7012236,0.281143465,0.017401412,0.000231524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.698734051,0.283308763,0.017719048,0.000238138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.696250402,0.285465398,0.018039322,0.000244878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693772644,0.287613385,0.018362228,0.000251743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.691300773,0.289752734,0.018687758,0.000258735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.688834779,0.291883457,0.019015907,0.000265856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686374658,0.294005568,0.019346668,0.000273106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6839204,0.296119078,0.019680034,0.000280487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.681472,0.298224,0.020016,0.000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67902945,0.300320346,0.020354558,0.000295646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676592744,0.302408127,0.020695703,0.000303425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.674161874,0.304487357,0.021039428,0.00031134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.671736834,0.306558048,0.021385727,0.000319392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.669317616,0.308620211,0.021734592,0.000327581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666904213,0.310673859,0.022086018,0.000335909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664496619,0.312719005,0.022439999,0.000344377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662094827,0.31475566,0.022796527,0.000352986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659698828,0.316783837,0.023155597,0.000361737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657308618,0.318803548,0.023517202,0.000370632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.654924187,0.320814805,0.023881336,0.000379671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65254553,0.322817621,0.024247992,0.000388857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65017264,0.324812008,0.024617164,0.000398189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.647805509,0.326797978,0.024988845,0.000407669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64544413,0.328775542,0.025363029,0.000417299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.643088497,0.330744715,0.025739709,0.000427079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640738602,0.332705507,0.02611888,0.00043701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638394439,0.334657931,0.026500535,0.000447095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.636056,0.336602,0.026884667,0.000457333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633723279,0.338537725,0.027271269,0.000467727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631396268,0.340465119,0.027660337,0.000478277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62907496,0.342384194,0.028051862,0.000488984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.626759349,0.344294962,0.028445839,0.00049985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624449428,0.346197435,0.028842262,0.000510876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.622145189,0.348091626,0.029241123,0.000522062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.619846625,0.349977548,0.029642416,0.000533411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61755373,0.351855211,0.030046136,0.000544923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.615266496,0.353724629,0.030452275,0.0005566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612984917,0.355585814,0.030860827,0.000568442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610708985,0.357438778,0.031271787,0.000580451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608438694,0.359283533,0.031685146,0.000592628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606174036,0.361120091,0.032100899,0.000604974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603915005,0.362948465,0.03251904,0.00061749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601661593,0.364768667,0.032939562,0.000630178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599413793,0.366580709,0.033362459,0.000643038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.597171599,0.368384604,0.033787724,0.000656072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.594935004,0.370180364,0.034215351,0.000669281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592704,0.371968,0.034645333,0.000682667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.590478581,0.373747526,0.035077665,0.000696229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588258739,0.375518953,0.035512339,0.00070997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586044467,0.377282293,0.035949349,0.000723891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.583835759,0.37903756,0.036388689,0.000737992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.581632608,0.380784765,0.036830352,0.000752275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579435006,0.38252392,0.037274332,0.000766742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.577242946,0.384255038,0.037720623,0.000781393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575056422,0.385978131,0.038169218,0.000796229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572875427,0.387693211,0.038620111,0.000811252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570699953,0.38940029,0.039073295,0.000826462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568529993,0.391099382,0.039528763,0.000841862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.566365541,0.392790497,0.039986511,0.000857451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56420659,0.394473648,0.04044653,0.000873232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.562053132,0.396148847,0.040908815,0.000889206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.559905161,0.397816108,0.041373359,0.000905373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557762669,0.399475441,0.041840156,0.000921734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.555625649,0.401126859,0.0423092,0.000938292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.553494095,0.402770375,0.042780483,0.000955047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.551368,0.404406,0.043254,0.000972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549247356,0.406033747,0.043729744,0.000989153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.547132157,0.407653629,0.044207709,0.001006506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545022395,0.409265656,0.044687888,0.001024061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.542918064,0.410869843,0.045170275,0.001041819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540819156,0.4124662,0.045654864,0.001059781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538725665,0.41405474,0.046141647,0.001077948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.536637583,0.415635476,0.046630619,0.001096322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534554904,0.417208419,0.047121774,0.001114903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532477621,0.418773582,0.047615104,0.001133693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530405726,0.420330977,0.048110604,0.001152693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.528339212,0.421880617,0.048608267,0.001171904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.526278073,0.423422513,0.049108086,0.001191328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.524222302,0.424956678,0.049610055,0.001210964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.522171891,0.426483124,0.050114169,0.001230816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520126834,0.428001864,0.050620419,0.001250883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518087123,0.429512909,0.051128801,0.001271167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516052752,0.431016272,0.051639307,0.00129167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514023713,0.432511965,0.052151931,0.001312391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.512,0.434,0.052666667,0.001333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.509981605,0.43548039,0.053183508,0.001354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507968523,0.436953147,0.053702448,0.001375883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505960744,0.438418282,0.05422348,0.001397494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503958263,0.439875809,0.054746598,0.001419329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.501961073,0.44132574,0.055271796,0.001441391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499969166,0.442768086,0.055799067,0.00146368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.497982536,0.444202861,0.056328405,0.001486198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496001176,0.445630076,0.056859803,0.001508945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.494025078,0.447049743,0.057393256,0.001531924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.492054235,0.448461875,0.057928755,0.001555134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490088641,0.449866484,0.058466296,0.001578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488128289,0.451263582,0.059005872,0.001602256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.486173172,0.452653182,0.059547476,0.00162617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484223282,0.454035296,0.060091101,0.001650321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482278612,0.455409936,0.060636742,0.00167471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480339156,0.456777114,0.061184393,0.001699337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.478404907,0.458136842,0.061734045,0.001724205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.476475857,0.459489134,0.062285695,0.001749315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.474552,0.460834,0.062839333,0.001774667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472633328,0.462171454,0.063394956,0.001800262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.470719836,0.463501507,0.063952555,0.001826103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.468811514,0.464824171,0.064512124,0.00185219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.466908357,0.46613946,0.065073658,0.001878524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.465010358,0.467447385,0.06563715,0.001905106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46311751,0.468747959,0.066202593,0.001931939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.461229805,0.470041193,0.06676998,0.001959021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459347237,0.4713271,0.067339307,0.001986356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.457469798,0.472605693,0.067910565,0.002013944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455597482,0.473876983,0.068483749,0.002041786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453730281,0.475140983,0.069058852,0.002069884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45186819,0.476397704,0.069635868,0.002098238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450011199,0.47764716,0.07021479,0.00212685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.448159304,0.478889363,0.070795613,0.002155721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.446312496,0.480124324,0.071378329,0.002184852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
