1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997335703,0.002663112,1.18E-06,1.17E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994676143,0.005319121,4.74E-06,9.36E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992021314,0.007968033,1.06E-05,3.16E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989371214,0.010609856,1.89E-05,7.49E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986725838,0.013244598,2.95E-05,1.46E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984085182,0.015872265,4.25E-05,2.53E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981449241,0.018492866,5.79E-05,4.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978818011,0.021106407,7.55E-05,5.99E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976191488,0.023712896,9.55E-05,8.53E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973569668,0.02631234,0.000117875,1.17E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970952547,0.028904747,0.000142551,1.56E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96834012,0.031490124,0.000169554,2.02E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965732383,0.034068478,0.000198882,2.57E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963129332,0.036639817,0.00023053,3.21E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.960530963,0.039204148,0.000264494,3.95E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957937271,0.041761479,0.00030077,4.79E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955348253,0.044311816,0.000339356,5.75E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952763904,0.046855168,0.000380245,6.83E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95018422,0.049391541,0.000423436,8.03E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947609196,0.051920944,0.000468924,9.36E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945038829,0.054443383,0.000516704,1.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.942473114,0.056958865,0.000566774,1.25E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.939912047,0.059467399,0.00061913,1.42E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.937355624,0.061968991,0.000673767,1.62E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934803841,0.064463649,0.000730681,1.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932256693,0.06695138,0.00078987,2.06E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929714176,0.069432192,0.000851328,2.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.927176286,0.071906092,0.000915052,2.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.924643019,0.074373087,0.000981039,2.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92211437,0.076833185,0.001049284,3.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.919590336,0.079286393,0.001119783,3.49E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917070912,0.081732719,0.001192533,3.84E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.914556094,0.084172169,0.00126753,4.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912045877,0.086604752,0.00134477,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909540258,0.089030475,0.001424249,5.02E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907039232,0.091449344,0.001505963,5.46E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.904542795,0.093861368,0.001589908,5.93E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902050943,0.096266553,0.001676081,6.42E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
