1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994296592,0.005697971,5.44E-06,1.15E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988614911,0.011363362,2.17E-05,9.21E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982954915,0.016996245,4.88E-05,3.11E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977316565,0.022596692,8.67E-05,7.37E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971699816,0.028164777,0.000135263,1.44E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96610463,0.033700571,0.00019455,2.49E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.960530963,0.039204148,0.000264494,3.95E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954978775,0.04467558,0.000345056,5.90E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949448023,0.050114939,0.000436198,8.40E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.943938668,0.055522298,0.000537883,1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938450666,0.060897729,0.000650072,1.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932983977,0.066241306,0.000772727,1.99E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.927538559,0.071553101,0.00090581,2.53E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92211437,0.076833185,0.001049284,3.16E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91671137,0.082081633,0.00120311,3.89E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911329517,0.087298515,0.00136725,4.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905968769,0.092483906,0.001541666,5.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900629085,0.097637878,0.001726321,6.72E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.895310423,0.102760502,0.001921175,7.90E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890012742,0.107851852,0.002126192,9.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884736,0.112912,0.002341333,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.879480156,0.117941019,0.002566561,1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.874245169,0.122938981,0.002801836,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.869030997,0.127905959,0.003047121,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863837599,0.132842026,0.003302379,1.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.858664932,0.137747253,0.003567571,2.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853512956,0.142621714,0.003842659,2.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84838163,0.147465481,0.004127605,2.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.843270911,0.152278627,0.004422371,2.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.838180758,0.157061224,0.004726919,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83311113,0.161813345,0.005041212,3.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828061986,0.166535063,0.00536521,3.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823033283,0.171226449,0.005698877,4.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.81802498,0.175887577,0.006042173,4.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813037037,0.180518519,0.006395062,4.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808069411,0.185119347,0.006757504,5.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803122061,0.189690135,0.007129463,5.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.798194946,0.194230954,0.0075109,6.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.793288023,0.198741878,0.007901776,6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.788401253,0.203222978,0.008302055,7.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.783534592,0.207674328,0.008711698,7.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778688,0.212096,0.009130667,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773861435,0.216488067,0.009558923,9.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.769054856,0.2208506,0.00999643,9.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764268222,0.225183673,0.010443149,0.000104956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75950149,0.229487359,0.010899041,0.00011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754754619,0.233761729,0.01136407,0.000119582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.750027569,0.238006857,0.011838196,0.000127378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.745320296,0.242222815,0.012321383,0.000135506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.740632761,0.246409675,0.012813591,0.000143973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735964921,0.25056751,0.013314783,0.000152785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.731316736,0.254696393,0.013824921,0.00016195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726688162,0.258796396,0.014343967,0.000171474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72207916,0.262867592,0.014871883,0.000181364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.717489688,0.266910053,0.015408631,0.000191628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.712919704,0.270923852,0.015954173,0.000202272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708369166,0.274909061,0.01650847,0.000213302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
